status,outcome,display_name,side,family,transform,coef_to40,se_to40,t_to40,p_value_to40,ci_to40_low,ci_to40_high,coef_to10,se_to10,t_to10,p_value_to10,ci_to10_low,ci_to10_high,n_obs,n_stay100,n_to40,n_to10,r2,mean_delta_stay100,mean_delta_to40,mean_delta_to10,analysis_sample_csv,group_summary_csv,boxplot_png,regression_json
ok,negative_total,Negative total,negative,sum,log1p,-0.11623173383973483,0.03354965103262164,-3.464469234768438,0.0005312789052067671,-0.18198784155756026,-0.05047562612190938,0.04181998972649215,0.12414287230815035,0.3368698415700065,0.7362150208152054,-0.20149556893483736,0.2851355483878217,1595,1515,76,4,0.0034936276782691067,0.0037280241645498684,-0.11250370967518497,0.045548013891041905,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/analysis_sample__negative_total.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/group_summary__negative_total.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/boxplot__negative_total.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/regression__negative_total.json
ok,positive_total,Positive total,positive,sum,log1p,-0.13923879997576188,0.03680108321268714,-3.783551673494204,0.00015460620791921527,-0.21136759766469027,-0.0671100022868335,-0.07357823833433172,0.0588034029106471,-1.251258170316015,0.2108403013656418,-0.1888307902075978,0.041674313538934374,1595,1515,76,4,0.005418084384257615,0.008543028886704546,-0.1306957710890573,-0.06503520944762728,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/analysis_sample__positive_total.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/group_summary__positive_total.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/boxplot__positive_total.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/regression__positive_total.json
ok,negative_near_zero_share,Negative near-zero share,negative,share,signed,-0.0015498964272224807,0.0009321833332666914,-1.6626519397113761,0.09638212775343255,-0.0033769421874136943,0.00027714933296873285,-0.0006121769982702167,0.002187361018063338,-0.27987012350262624,0.7795771495831159,-0.004899325814861225,0.0036749718183207917,1593,1513,76,4,0.0010191398234277171,0.0009611699496829061,-0.0005887264775395801,0.00034899295141268454,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/analysis_sample__negative_near_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/group_summary__negative_near_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/boxplot__negative_near_zero_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/regression__negative_near_zero_share.json
ok,negative_mid_range_share,Negative mid-range share,negative,share,signed,-0.010424522200619606,0.004610578965298464,-2.2610006853976046,0.023759214620012695,-0.019461090920482545,-0.0013879534807566696,-0.02918231439187604,0.031186695899591967,-0.9357295971920465,0.34941242783178916,-0.09030711515187928,0.0319424863681272,1593,1513,76,4,0.0017622834760174788,0.009370428592610744,-0.0010540936080089302,-0.019811885799265346,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/analysis_sample__negative_mid_range_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/group_summary__negative_mid_range_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/boxplot__negative_mid_range_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/regression__negative_mid_range_share.json
ok,negative_far_from_zero_share,Negative far-from-zero share,negative,share,signed,0.011974418627842098,0.00478455447517085,2.5027238565226093,0.012324166004467703,0.0025968641744372935,0.0213519730812469,0.029794491390146352,0.033339960625334855,0.8936570659146393,0.3715054035468084,-0.03555063068149346,0.09513961346178616,1593,1513,76,4,0.0019568846352820968,-0.01033159854229365,0.0016428200855485122,0.01946289284785277,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/analysis_sample__negative_far_from_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/group_summary__negative_far_from_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/boxplot__negative_far_from_zero_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/regression__negative_far_from_zero_share.json
ok,positive_near_zero_share,Positive near-zero share,positive,share,signed,-0.000948032859581388,0.0007551464697217555,-1.255429108912744,0.20932302780321155,-0.0024280927432885954,0.0005320270241258192,-0.0014110018150688772,0.000780203574482773,-1.8085046790567252,0.07052798923847739,-0.002940172721664526,0.0001181690915267714,1593,1513,76,4,0.0009214871273197645,0.0003373567342312112,-0.0006106761253501797,-0.001073645080837668,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/analysis_sample__positive_near_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/group_summary__positive_near_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/boxplot__positive_near_zero_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/regression__positive_near_zero_share.json
ok,positive_mid_range_share,Positive mid-range share,positive,share,signed,0.003275648690642811,0.0031954020097019814,1.0251131722071847,0.3053097909761111,-0.0029872241644999806,0.009538521545785602,0.01683757081193226,0.006683589498766347,2.5192407186348187,0.011760822255859288,0.003737976106900109,0.02993716551696441,1593,1513,76,4,0.0008652306363349238,0.007245577362873722,0.010521226053516464,0.024083148174805932,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/analysis_sample__positive_mid_range_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/group_summary__positive_mid_range_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/boxplot__positive_mid_range_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/regression__positive_mid_range_share.json
ok,positive_far_from_zero_share,Positive far-from-zero share,positive,share,signed,-0.0023276158310614205,0.0030860482384113055,-0.7542383174994293,0.4507061330600509,-0.008376159232900858,0.003720927570778016,-0.015426568996863415,0.006339354388294734,-2.433460578469586,0.014955263841157928,-0.02785147528315704,-0.003001662710569791,1593,1513,76,4,0.0005475324843338125,-0.0075829340971049364,-0.009910549928166283,-0.023009503093968292,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/analysis_sample__positive_far_from_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/group_summary__positive_far_from_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/boxplot__positive_far_from_zero_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_ZQ/regression__positive_far_from_zero_share.json
