status,outcome,display_name,side,family,transform,coef_to40,se_to40,t_to40,p_value_to40,ci_to40_low,ci_to40_high,coef_to10,se_to10,t_to10,p_value_to10,ci_to10_low,ci_to10_high,n_obs,n_stay100,n_to40,n_to10,r2,mean_delta_stay100,mean_delta_to40,mean_delta_to10,analysis_sample_csv,group_summary_csv,boxplot_png,regression_json
ok,negative_total,Negative total,negative,sum,log1p,-0.0452967817705808,0.02460418077277956,-1.8410197107921662,0.06561867026405005,-0.0935200899543416,0.0029265264131800098,-0.013412808177745927,0.052153468614954054,-0.25717959963069553,0.797040131614049,-0.11563172833189593,0.08880611197640408,2342,2262,76,4,0.00030459789464731823,-0.01687838759980126,-0.06217516937038227,-0.03029119577754702,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/analysis_sample__negative_total.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/group_summary__negative_total.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/boxplot__negative_total.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/regression__negative_total.json
ok,positive_total,Positive total,positive,sum,log1p,-0.08976969326947576,0.027236256248579914,-3.295963015260451,0.0009808492697423671,-0.1431517745903964,-0.036387611948555124,-0.15984363644546934,0.02298358279142739,-6.954687521785731,3.5334434897761635e-12,-0.2048906309523616,-0.11479664193857708,2342,2262,76,4,0.0014581828241903017,-0.004105466415260414,-0.09387515968473625,-0.1639491028607297,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/analysis_sample__positive_total.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/group_summary__positive_total.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/boxplot__positive_total.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/regression__positive_total.json
ok,negative_near_zero_share,Negative near-zero share,negative,share,signed,-0.0006103402833700793,0.0006850933704467797,-0.8908862787156288,0.3729901821624012,-0.0019530986154929248,0.0007324180487527663,-0.003898177071970997,0.002992436804046421,-1.302676489842599,0.1926852317227371,-0.009763245433914124,0.0019668912899721306,2339,2259,76,4,0.0001501579455949198,0.001034655650508563,0.0004243153671384684,-0.002863521421462437,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/analysis_sample__negative_near_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/group_summary__negative_near_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/boxplot__negative_near_zero_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/regression__negative_near_zero_share.json
ok,negative_mid_range_share,Negative mid-range share,negative,share,signed,-9.174854599205413e-06,0.0034659510410663427,-0.00264713912299888,0.9978878910301752,-0.006802314067268343,0.006783964358069932,-0.0015702974440168615,0.014701697930605911,-0.10681061816321401,0.9149392235922057,-0.030385095899591492,0.027244501011557766,2339,2259,76,4,7.145022411503277e-07,0.00532897494875014,0.0053198000941508585,0.003758677504733264,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/analysis_sample__negative_mid_range_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/group_summary__negative_mid_range_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/boxplot__negative_mid_range_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/regression__negative_mid_range_share.json
ok,negative_far_from_zero_share,Negative far-from-zero share,negative,share,signed,0.0006195151379692924,0.003798888020538009,0.16307802036279948,0.8704570053266215,-0.0068261685635858625,0.008065198839524447,0.005468474515987811,0.017044755804492787,0.3208303233388881,0.74833897845587,-0.02793863298609809,0.03887558201807371,2339,2259,76,4,8.973400378531338e-06,-0.0063636305992587,-0.005744115461289317,-0.0008951560832708705,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/analysis_sample__negative_far_from_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/group_summary__negative_far_from_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/boxplot__negative_far_from_zero_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/regression__negative_far_from_zero_share.json
ok,positive_near_zero_share,Positive near-zero share,positive,share,signed,-0.00040782498440497544,0.0005371882113949461,-0.7591845385920772,0.4477421737229256,-0.001460694531658559,0.000645044562848608,0.000351130525177087,0.0017531838951339628,0.20028162827166326,0.8412603299715571,-0.0030850467675611268,0.0037873078179153008,2339,2259,76,4,9.417707267544984e-05,0.00047581059952267344,6.798561511769088e-05,0.0008269411246997595,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/analysis_sample__positive_near_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/group_summary__positive_near_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/boxplot__positive_near_zero_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/regression__positive_near_zero_share.json
ok,positive_mid_range_share,Positive mid-range share,positive,share,signed,8.292954709280067e-05,0.0014372408518117526,0.05770052179372831,0.9539871780591421,-0.0027340107595679036,0.0028998698537535048,0.01265833930008763,0.009910474869117319,1.2772686947154381,0.20150740183959093,-0.006765834513071622,0.03208251311324688,2339,2259,76,4,0.00023067574075397168,0.004875041315963981,0.004957970863056718,0.017533380616051596,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/analysis_sample__positive_mid_range_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/group_summary__positive_mid_range_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/boxplot__positive_mid_range_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/regression__positive_mid_range_share.json
ok,positive_far_from_zero_share,Positive far-from-zero share,positive,share,signed,0.0003248954373121824,0.001654793682170369,0.1963359183762782,0.8443472496491923,-0.0029184405815861616,0.0035682314562105267,-0.01300946982526472,0.011384674775592988,-1.142717739566443,0.2531558020458089,-0.035323022361128595,0.009304082710599158,2339,2259,76,4,0.00020985212830659794,-0.005350851915486656,-0.005025956478174398,-0.018360321740751362,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/analysis_sample__positive_far_from_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/group_summary__positive_far_from_zero_share.csv,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/boxplot__positive_far_from_zero_share.png,output/cross_k_sum_share_round_lot_effects_crossk_only/cross_k_summary_QZ/regression__positive_far_from_zero_share.json
